Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season,home_Season,home_is_home,home_GoalsFor,home_GoalsAgainst,home_Shots,home_ShotsOT,home_Cards,home_GoalsFor_rolling_mean,home_GoalsFor_rolling_sum,home_GoalsAgainst_rolling_mean,home_GoalsAgainst_rolling_sum,home_Shots_rolling_mean,home_Shots_rolling_sum,home_ShotsOT_rolling_mean,home_ShotsOT_rolling_sum,home_Cards_rolling_mean,home_Cards_rolling_sum,home_Points_rolling_mean,home_Points_rolling_sum,home_PrevSeasonPoints,away_Season,away_is_home,away_GoalsFor,away_GoalsAgainst,away_Shots,away_ShotsOT,away_Cards,away_GoalsFor_rolling_mean,away_GoalsFor_rolling_sum,away_GoalsAgainst_rolling_mean,away_GoalsAgainst_rolling_sum,away_Shots_rolling_mean,away_Shots_rolling_sum,away_ShotsOT_rolling_mean,away_ShotsOT_rolling_sum,away_Cards_rolling_mean,away_Cards_rolling_sum,away_Points_rolling_mean,away_Points_rolling_sum,away_PrevSeasonPoints,h2h_points_home,h2h_points_away,home_value,away_value,home_goal_diff_rolling_mean,home_goal_diff_rolling_sum,away_goal_diff_rolling_mean,away_goal_diff_rolling_sum,home_points_sum,away_points_sum,home_points_rolling_mean,away_points_rolling_mean,home_points_sum_5,away_points_sum_5,home_points_mean_5,away_points_mean_5
E0,2023-12-06,20:15,Aston Villa,Man City,1,0,H,0,0,D,J Brooks,22,2,7,2,13,13,6,0,2,2,0,0,2023,2023,1,1,0,22,7,2,2.0,10.0,1.4,7.0,13.6,68.0,4.6,23.0,2.6,13.0,2.0,10.0,61.0,2023,0,0,1,2,2,2,3.4,17.0,1.8,9.0,18.2,91.0,7.4,37.0,1.8,9.0,1.8,9.0,89.0,1,13,588.5,1160.0,0.6000000000000001,3.0,1.6,8.0,29.0,30.0,2.0714285714285716,2.142857142857143,10.0,9.0,2.0,1.8
E0,2023-12-06,20:15,Man United,Chelsea,2,1,H,1,1,D,C Kavanagh,28,13,9,3,12,12,12,4,4,0,0,0,2023,2023,1,2,1,28,9,4,1.0,5.0,0.8,4.0,10.2,51.0,3.4,17.0,1.6,8.0,1.8,9.0,75.0,2023,0,1,2,13,3,0,2.4,12.0,2.6,13.0,13.2,66.0,5.6,28.0,4.4,22.0,1.4,7.0,44.0,7,4,847.1,879.5,0.1999999999999999,1.0,-0.2000000000000001,-1.0,24.0,19.0,1.7142857142857142,1.3571428571428572,9.0,7.0,1.8,1.4
E0,2023-12-07,19:30,Everton,Newcastle,3,0,H,0,0,D,T Robinson,21,13,6,3,18,8,5,2,3,0,0,0,2023,2023,1,3,0,21,6,3,1.2,6.0,1.2,6.0,12.8,64.0,4.2,21.0,2.4,12.0,2.0,10.0,36.0,2023,0,0,3,13,3,0,1.6,8.0,1.0,5.0,13.2,66.0,4.2,21.0,3.0,15.0,2.0,10.0,71.0,3,12,365.15,575.8,0.0,0.0,0.6000000000000001,3.0,17.0,26.0,1.2142857142857142,1.8571428571428572,10.0,10.0,2.0,2.0
E0,2023-12-07,20:15,Tottenham,West Ham,1,2,A,1,0,H,M Salisbury,23,11,7,5,11,12,8,4,3,3,0,0,2023,2023,1,1,2,23,7,3,1.6,8.0,2.4,12.0,10.0,50.0,4.0,20.0,2.6,13.0,0.8,4.0,60.0,2023,0,2,1,11,5,3,1.6,8.0,1.6,8.0,12.0,60.0,3.2,16.0,3.0,15.0,1.4,7.0,40.0,7,7,773.3,362.9,-0.7999999999999998,-4.0,0.0,0.0,27.0,21.0,1.9285714285714288,1.5,4.0,7.0,0.8,1.4
E0,2023-12-09,12:30,Crystal Palace,Liverpool,1,2,A,0,0,D,A Madley,8,14,4,2,17,17,6,5,5,2,1,0,2023,2023,1,1,2,8,4,7,1.2,6.0,1.6,8.0,11.6,58.0,4.0,20.0,1.6,8.0,0.8,4.0,45.0,2023,0,2,1,14,2,2,2.2,11.0,1.0,5.0,18.0,90.0,7.8,39.0,1.6,8.0,2.2,11.0,67.0,2,11,299.45,794.8,-0.4000000000000001,-2.0,1.2000000000000002,6.0,16.0,34.0,1.0666666666666669,2.2666666666666666,4.0,11.0,0.8,2.2
E0,2023-12-09,15:00,Brighton,Burnley,1,1,D,0,1,A,S Hooper,29,6,11,3,5,8,9,1,0,4,0,0,2023,2023,1,1,1,29,11,0,1.8,9.0,1.6,8.0,13.0,65.0,5.8,29.0,4.2,21.0,1.6,8.0,62.0,2023,0,1,1,6,3,4,1.4,7.0,1.6,8.0,13.4,67.0,5.0,25.0,1.6,8.0,0.6,3.0,,8,5,464.9,193.85,0.1999999999999999,1.0,-0.2000000000000001,-1.0,25.0,7.0,1.6666666666666667,0.4666666666666667,8.0,3.0,1.6,0.6
E0,2023-12-09,15:00,Man United,Bournemouth,0,3,A,0,1,A,P Bankes,20,10,3,4,7,10,10,4,3,1,0,0,2023,2023,1,0,3,20,3,3,1.4,7.0,0.4,2.0,14.4,72.0,4.6,23.0,1.6,8.0,2.4,12.0,75.0,2023,0,3,0,10,4,1,2.0,10.0,1.8,9.0,14.6,73.0,6.6,33.0,2.4,12.0,2.0,10.0,39.0,9,3,847.1,272.5,1.0,5.0,0.1999999999999999,1.0,27.0,16.0,1.8,1.0666666666666669,12.0,10.0,2.4,2.0
E0,2023-12-09,15:00,Sheffield United,Brentford,1,0,H,1,0,H,S Attwell,9,10,4,4,14,13,3,4,5,1,0,0,2023,2023,1,1,0,9,4,5,0.8,4.0,2.4,12.0,8.4,42.0,1.8,9.0,3.4,17.0,0.8,4.0,,2023,0,0,1,10,4,1,1.4,7.0,1.8,9.0,15.2,76.0,3.6,18.0,1.2,6.0,1.2,6.0,59.0,0,0,104.5,393.8,-1.6,-8.0,-0.4000000000000001,-2.0,5.0,19.0,0.3333333333333333,1.2666666666666666,4.0,6.0,0.8,1.2
E0,2023-12-09,15:00,Wolves,Nottm Forest,1,1,D,1,1,D,S Barrott,10,8,4,2,9,11,4,3,0,1,0,0,2023,2023,1,1,1,10,4,0,1.4,7.0,1.6,8.0,10.0,50.0,4.0,20.0,2.6,13.0,1.2,6.0,41.0,2023,0,1,1,8,2,1,1.2,6.0,2.4,12.0,10.0,50.0,3.2,16.0,1.4,7.0,0.6,3.0,38.0,4,1,358.18,335.48,-0.2000000000000001,-1.0,-1.2,-6.0,18.0,13.0,1.2,0.8666666666666667,6.0,3.0,1.2,0.6
E0,2023-12-09,17:30,Aston Villa,Arsenal,1,0,H,1,0,H,J Gillett,10,12,3,5,16,11,3,3,4,2,0,0,2023,2023,1,1,0,10,3,4,1.6,8.0,1.2,6.0,14.6,73.0,4.8,24.0,2.4,12.0,2.0,10.0,61.0,2023,0,0,1,12,5,2,2.0,10.0,1.2,6.0,17.4,87.0,5.2,26.0,1.2,6.0,2.4,12.0,84.0,3,12,588.5,1210.0,0.4000000000000001,2.0,0.8,4.0,32.0,36.0,2.1333333333333333,2.4,10.0,12.0,2.0,2.4
E0,2023-12-10,14:00,Everton,Chelsea,2,0,H,0,0,D,M Oliver,9,16,5,4,12,12,4,8,2,2,0,0,2023,2023,1,2,0,9,5,2,1.6,8.0,1.2,6.0,15.0,75.0,4.6,23.0,2.8,14.0,2.0,10.0,36.0,2023,0,0,2,16,4,2,2.6,13.0,2.6,13.0,12.4,62.0,5.8,29.0,4.2,21.0,1.4,7.0,44.0,5,8,365.15,879.5,0.4000000000000001,2.0,0.0,0.0,20.0,19.0,1.3333333333333333,1.2666666666666666,10.0,7.0,2.0,1.4
E0,2023-12-10,14:00,Fullham,West Ham,5,0,H,3,0,H,P Tierney,14,9,8,5,5,10,3,6,2,1,0,0,2023,2023,1,5,0,14,8,2,2.4,12.0,2.0,10.0,12.4,62.0,5.0,25.0,2.4,12.0,1.2,6.0,52.0,2023,0,0,5,9,5,1,2.0,10.0,1.6,8.0,11.8,59.0,3.8,19.0,2.8,14.0,2.0,10.0,40.0,1,10,,362.9,0.3999999999999999,2.0,0.3999999999999999,2.0,18.0,24.0,1.2,1.6,6.0,10.0,1.2,2.0
E0,2023-12-10,14:00,Luton Town,Man City,1,2,A,1,0,H,T Robinson,4,18,2,6,16,6,6,3,2,1,0,0,2023,2023,1,1,2,4,2,2,1.4,7.0,2.0,10.0,7.8,39.0,3.4,17.0,2.6,13.0,0.8,4.0,,2023,0,2,1,18,6,1,2.8,14.0,2.0,10.0,14.4,72.0,5.8,29.0,2.0,10.0,1.2,6.0,89.0,0,0,57.43,1160.0,-0.6000000000000001,-3.0,0.7999999999999998,4.0,9.0,30.0,0.6,2.0,4.0,6.0,0.8,1.2
E0,2023-12-10,16:30,Tottenham,Newcastle,4,1,H,2,0,H,C Kavanagh,23,9,12,3,10,12,3,6,1,3,0,0,2023,2023,1,4,1,23,12,1,1.4,7.0,2.6,13.0,12.6,63.0,5.2,26.0,3.0,15.0,0.2,1.0,60.0,2023,0,1,4,9,3,3,1.2,6.0,1.2,6.0,13.2,66.0,3.8,19.0,2.2,11.0,1.8,9.0,71.0,7,7,773.3,575.8,-1.2000000000000002,-6.0,0.0,0.0,27.0,26.0,1.8,1.7333333333333334,1.0,9.0,0.2,1.8
E0,2023-12-15,20:00,Nottm Forest,Tottenham,0,2,A,0,1,A,J Gillett,15,12,1,6,16,11,6,4,2,4,0,1,2023,2023,1,0,2,15,1,2,1.0,5.0,2.6,13.0,10.6,53.0,3.0,15.0,1.4,7.0,0.2,1.0,38.0,2023,0,2,0,12,6,6,2.0,10.0,2.0,10.0,15.6,78.0,6.6,33.0,2.2,11.0,0.8,4.0,60.0,0,6,335.48,773.3,-1.6,-8.0,0.0,0.0,14.0,30.0,0.875,1.875,1.0,4.0,0.2,0.8
E0,2023-12-16,15:00,Chelsea,Sheffield United,2,0,H,0,0,D,A Madley,15,6,6,1,9,14,7,6,1,3,0,0,2023,2023,1,2,0,15,6,1,1.8,9.0,2.8,14.0,12.2,61.0,5.0,25.0,3.6,18.0,0.8,4.0,44.0,2023,0,0,2,6,1,3,0.6,3.0,2.2,11.0,8.0,40.0,2.2,11.0,4.0,20.0,0.8,4.0,,7,4,879.5,104.5,-0.9999999999999998,-5.0,-1.6,-8.0,19.0,8.0,1.1875,0.5,4.0,4.0,0.8,0.8
E0,2023-12-16,15:00,Man City,Crystal Palace,2,2,D,1,0,H,P Tierney,19,5,9,2,12,9,6,1,1,1,0,0,2023,2023,1,2,2,19,9,1,2.0,10.0,2.0,10.0,13.8,69.0,5.4,27.0,2.2,11.0,1.2,6.0,89.0,2023,0,2,2,5,2,1,1.0,5.0,2.0,10.0,12.4,62.0,4.2,21.0,2.0,10.0,0.2,1.0,45.0,10,4,1160.0,299.45,0.0,0.0,-1.0,-5.0,33.0,16.0,2.0625,1.0,6.0,1.0,1.2,0.2
E0,2023-12-16,15:00,Newcastle,Fullham,3,0,H,0,0,D,S Barrott,27,6,10,4,7,12,5,1,0,2,0,1,2023,2023,1,3,0,27,10,0,1.2,6.0,2.0,10.0,13.2,66.0,4.0,20.0,1.8,9.0,1.2,6.0,71.0,2023,0,0,3,6,4,4,3.4,17.0,1.8,9.0,11.6,58.0,6.0,30.0,1.8,9.0,1.8,9.0,52.0,10,1,575.8,,-0.8,-4.0,1.6,8.0,26.0,21.0,1.625,1.3125,6.0,9.0,1.2,1.8
E0,2023-12-16,17:30,Burnley,Everton,0,2,A,0,2,A,A Taylor,14,9,2,6,9,8,8,6,0,1,0,0,2023,2023,1,0,2,14,2,0,1.6,8.0,1.4,7.0,11.2,56.0,4.6,23.0,2.4,12.0,0.8,4.0,,2023,0,2,0,9,6,1,1.8,9.0,1.0,5.0,14.8,74.0,4.8,24.0,2.4,12.0,2.4,12.0,36.0,7,7,193.85,365.15,0.2000000000000001,1.0,0.8,4.0,8.0,23.0,0.5,1.4375,4.0,12.0,0.8,2.4
E0,2023-12-17,14:00,Arsenal,Brighton,2,0,H,0,0,D,T Robinson,26,6,9,1,11,9,10,1,1,3,0,0,2023,2023,1,2,0,26,9,1,2.0,10.0,1.2,6.0,17.0,85.0,6.0,30.0,1.4,7.0,2.4,12.0,84.0,2023,0,0,2,6,1,3,1.8,9.0,1.6,8.0,17.4,87.0,7.6,38.0,3.8,19.0,1.6,8.0,62.0,7,7,1210.0,464.9,0.8,4.0,0.1999999999999999,1.0,36.0,26.0,2.25,1.625,12.0,8.0,2.4,1.6
E0,2023-12-17,14:00,Brentford,Aston Villa,1,2,A,1,0,H,D Coote,4,15,3,5,19,6,7,12,6,4,1,1,2023,2023,1,1,2,4,3,8,0.8,4.0,1.6,8.0,14.0,70.0,3.6,18.0,1.2,6.0,0.6,3.0,59.0,2023,0,2,1,15,5,6,1.8,9.0,0.8,4.0,14.0,70.0,4.8,24.0,3.0,15.0,2.6,13.0,61.0,5,5,393.8,588.5,-0.8,-4.0,1.0,5.0,19.0,35.0,1.1875,2.1875,3.0,13.0,0.6,2.6
E0,2023-12-17,14:00,West Ham,Wolves,3,0,H,2,0,H,C Kavanagh,13,14,4,3,12,15,6,6,3,1,0,0,2023,2023,1,3,0,13,4,3,1.6,8.0,2.0,10.0,11.2,56.0,4.4,22.0,2.2,11.0,2.0,10.0,40.0,2023,0,0,3,14,3,1,1.4,7.0,1.4,7.0,10.0,50.0,4.2,21.0,2.0,10.0,1.4,7.0,41.0,9,6,362.9,358.18,-0.3999999999999999,-2.0,0.0,0.0,24.0,19.0,1.5,1.1875,10.0,7.0,2.0,1.4
E0,2023-12-17,16:30,Liverpool,Man United,0,0,D,0,0,D,M Oliver,34,6,8,1,13,8,12,0,2,4,0,1,2023,2023,1,0,0,34,8,2,2.4,12.0,1.0,5.0,16.0,80.0,7.0,35.0,1.8,9.0,2.6,13.0,67.0,2023,0,0,0,6,1,6,1.2,6.0,1.0,5.0,16.0,80.0,4.2,21.0,1.8,9.0,1.8,9.0,75.0,12,3,794.8,847.1,1.4,7.0,0.1999999999999999,1.0,37.0,27.0,2.3125,1.6875,13.0,9.0,2.6,1.8
E0,2023-12-21,20:00,Crystal Palace,Brighton,1,1,D,1,0,H,J Brooks,11,18,3,6,12,11,3,1,5,2,0,0,2023,2023,1,1,1,11,3,5,1.0,5.0,1.8,9.0,10.8,54.0,3.8,19.0,2.0,10.0,0.4,2.0,45.0,2023,0,1,1,18,6,2,1.6,8.0,1.8,9.0,16.4,82.0,6.6,33.0,3.4,17.0,1.4,7.0,62.0,6,6,299.45,464.9,-0.8,-4.0,-0.1999999999999999,-1.0,17.0,26.0,1.0,1.5294117647058822,2.0,7.0,0.4,1.4
E0,2023-12-22,20:00,Aston Villa,Sheffield United,1,1,D,0,0,D,A Taylor,12,5,4,2,11,16,9,1,3,3,0,0,2023,2023,1,1,1,12,4,3,1.6,8.0,0.8,4.0,14.6,73.0,4.6,23.0,3.8,19.0,2.6,13.0,61.0,2023,0,1,1,5,2,3,0.4,2.0,2.4,12.0,7.4,37.0,2.2,11.0,4.2,21.0,0.6,3.0,,4,7,588.5,104.5,0.8,4.0,-2.0,-10.0,38.0,8.0,2.235294117647059,0.4705882352941176,13.0,3.0,2.6,0.6
E0,2023-12-23,12:30,West Ham,Man United,2,0,H,0,0,D,S Hooper,12,11,5,3,13,15,4,4,2,3,0,0,2023,2023,1,2,0,12,5,2,1.6,8.0,1.6,8.0,10.6,53.0,4.0,20.0,2.4,12.0,2.0,10.0,40.0,2023,0,0,2,11,3,3,1.0,5.0,1.0,5.0,14.2,71.0,3.6,18.0,3.0,15.0,1.4,7.0,75.0,3,12,362.9,847.1,0.0,0.0,0.0,0.0,27.0,28.0,1.588235294117647,1.6470588235294117,10.0,7.0,2.0,1.4
E0,2023-12-23,15:00,Fullham,Burnley,0,2,A,0,0,D,R Welch,19,7,5,2,5,17,8,6,2,1,0,0,2023,2023,1,0,2,19,5,2,3.2,16.0,1.8,9.0,11.0,55.0,5.8,29.0,1.6,8.0,1.8,9.0,52.0,2023,0,2,0,7,2,1,1.4,7.0,1.2,6.0,12.4,62.0,4.0,20.0,2.2,11.0,0.8,4.0,,1,4,,193.85,1.4,7.0,0.1999999999999999,1.0,21.0,8.0,1.2352941176470589,0.4705882352941176,9.0,4.0,1.8,0.8
E0,2023-12-23,15:00,Luton Town,Newcastle,1,0,H,1,0,H,D England,16,15,5,2,11,5,6,7,2,1,0,0,2023,2023,1,1,0,16,5,2,1.4,7.0,2.2,11.0,7.0,35.0,2.8,14.0,2.8,14.0,0.6,3.0,,2023,0,0,1,15,2,1,1.8,9.0,1.6,8.0,17.0,85.0,5.0,25.0,1.6,8.0,1.8,9.0,71.0,0,0,57.43,575.8,-0.8000000000000003,-4.0,0.1999999999999999,1.0,9.0,29.0,0.5625,1.7058823529411764,3.0,9.0,0.6,1.8
E0,2023-12-23,15:00,Nottm Forest,Bournemouth,2,3,A,0,0,D,R Jones,11,18,5,7,10,10,6,6,0,3,1,0,2023,2023,1,2,3,11,5,2,0.6,3.0,2.4,12.0,11.6,58.0,2.2,11.0,1.4,7.0,0.2,1.0,38.0,2023,0,3,2,18,7,3,2.4,12.0,0.6,3.0,15.6,78.0,7.2,36.0,2.4,12.0,2.6,13.0,39.0,1,4,335.48,272.5,-1.7999999999999998,-9.0,1.7999999999999998,9.0,14.0,19.0,0.8235294117647058,1.1875,1.0,13.0,0.2,2.6
E0,2023-12-23,15:00,Tottenham,Everton,2,1,H,2,0,H,S Attwell,13,18,6,8,6,18,3,8,1,4,0,0,2023,2023,1,2,1,13,6,1,2.2,11.0,1.6,8.0,16.8,84.0,7.4,37.0,2.8,14.0,1.4,7.0,60.0,2023,0,1,2,18,8,4,1.6,8.0,0.6,3.0,15.0,75.0,5.2,26.0,1.8,9.0,2.4,12.0,36.0,9,3,773.3,365.15,0.6000000000000001,3.0,1.0,5.0,33.0,26.0,1.9411764705882353,1.5294117647058822,7.0,12.0,1.4,2.4
E0,2023-12-23,17:30,Liverpool,Arsenal,1,1,D,1,1,D,C Kavanagh,13,13,3,2,13,14,4,5,2,5,0,0,2023,2023,1,1,1,13,3,2,1.8,9.0,1.0,5.0,19.4,97.0,6.6,33.0,2.0,10.0,2.2,11.0,67.0,2023,0,1,1,13,2,5,1.8,9.0,1.0,5.0,19.0,95.0,6.6,33.0,1.2,6.0,2.4,12.0,84.0,10,4,794.8,1210.0,0.8,4.0,0.8,4.0,38.0,39.0,2.235294117647059,2.2941176470588234,11.0,12.0,2.2,2.4
E0,2023-12-24,13:00,Wolves,Chelsea,2,1,H,0,0,D,D Coote,14,16,6,5,11,9,10,6,3,5,0,0,2023,2023,1,2,1,14,6,3,1.0,5.0,1.8,9.0,9.4,47.0,4.0,20.0,1.4,7.0,0.8,4.0,41.0,2023,0,1,2,16,5,5,1.4,7.0,2.0,10.0,11.8,59.0,4.4,22.0,2.8,14.0,1.2,6.0,44.0,6,6,358.18,879.5,-0.8,-4.0,-0.6000000000000001,-3.0,19.0,22.0,1.1176470588235294,1.2941176470588236,4.0,6.0,0.8,1.2
E0,2023-12-26,12:30,Newcastle,Nottm Forest,1,3,A,1,1,D,C Kavanagh,19,15,7,6,10,11,10,2,3,3,0,0,2023,2023,1,1,3,19,7,3,1.0,5.0,1.6,8.0,17.2,86.0,4.4,22.0,1.0,5.0,1.2,6.0,71.0,2023,0,3,1,15,6,3,0.6,3.0,2.4,12.0,10.2,51.0,2.2,11.0,1.4,7.0,0.2,1.0,38.0,6,0,575.8,335.48,-0.6000000000000001,-3.0,-1.7999999999999998,-9.0,29.0,14.0,1.6111111111111112,0.7777777777777778,6.0,1.0,1.2,0.2
E0,2023-12-26,15:00,Bournemouth,Fullham,3,0,H,1,0,H,T Robinson,16,8,4,3,10,10,6,5,0,2,0,0,2023,2023,1,3,0,16,4,0,2.6,13.0,1.0,5.0,15.4,77.0,6.6,33.0,2.6,13.0,2.6,13.0,39.0,2023,0,0,3,8,3,2,2.6,13.0,1.8,9.0,12.4,62.0,5.6,28.0,1.6,8.0,1.2,6.0,52.0,4,1,272.5,,1.6,8.0,0.8,4.0,22.0,21.0,1.2941176470588236,1.1666666666666667,13.0,6.0,2.6,1.2
E0,2023-12-26,15:00,Sheffield United,Luton Town,2,3,A,0,1,A,S Allison,21,12,6,4,13,13,9,4,5,0,0,0,2023,2023,1,2,3,21,6,5,0.4,2.0,2.0,10.0,6.4,32.0,2.2,11.0,4.0,20.0,0.8,4.0,,2023,0,3,2,12,4,0,1.6,8.0,2.0,10.0,8.2,41.0,3.0,15.0,2.8,14.0,1.2,6.0,,0,0,104.5,57.43,-1.6,-8.0,-0.3999999999999999,-2.0,9.0,12.0,0.5,0.7058823529411765,4.0,6.0,0.8,1.2
E0,2023-12-26,17:30,Burnley,Liverpool,0,2,A,0,1,A,P Tierney,9,19,0,10,7,10,4,4,2,1,0,0,2023,2023,1,0,2,9,0,2,1.6,8.0,0.8,4.0,11.6,58.0,3.4,17.0,2.2,11.0,1.4,7.0,,2023,0,2,0,19,10,1,1.8,9.0,1.0,5.0,20.4,102.0,6.6,33.0,1.8,9.0,2.2,11.0,67.0,4,10,193.85,794.8,0.8,4.0,0.8,4.0,11.0,39.0,0.6111111111111112,2.1666666666666665,7.0,11.0,1.4,2.2
E0,2023-12-26,20:00,Man United,Aston Villa,3,2,H,0,2,A,C Pawson,13,10,7,4,10,10,3,6,1,3,0,0,2023,2023,1,3,2,13,7,1,0.4,2.0,1.4,7.0,14.6,73.0,3.4,17.0,3.6,18.0,0.8,4.0,75.0,2023,0,2,3,10,4,3,1.4,7.0,0.8,4.0,14.0,70.0,4.4,22.0,3.6,18.0,2.2,11.0,61.0,7,7,847.1,588.5,-1.0,-5.0,0.5999999999999999,3.0,28.0,39.0,1.5555555555555556,2.1666666666666665,4.0,11.0,0.8,2.2
E0,2023-12-27,19:30,Brentford,Wolves,1,4,A,1,3,A,A Madley,14,11,4,5,5,14,8,2,1,1,0,0,2023,2023,1,1,4,14,4,1,1.0,5.0,1.4,7.0,11.6,58.0,3.6,18.0,2.4,12.0,0.6,3.0,59.0,2023,0,4,1,11,5,1,1.0,5.0,1.4,7.0,10.2,51.0,4.0,20.0,1.6,8.0,1.4,7.0,41.0,4,7,393.8,358.18,-0.3999999999999999,-2.0,-0.3999999999999999,-2.0,19.0,22.0,1.1176470588235294,1.2222222222222223,3.0,7.0,0.6,1.4
E0,2023-12-27,19:30,Chelsea,Crystal Palace,2,1,H,1,1,D,M Salisbury,9,13,4,5,13,16,4,3,3,2,0,0,2023,2023,1,2,1,9,4,3,1.4,7.0,1.6,8.0,13.6,68.0,4.6,23.0,2.6,13.0,1.2,6.0,44.0,2023,0,1,2,13,5,2,1.0,5.0,1.6,8.0,9.8,49.0,2.8,14.0,2.8,14.0,0.6,3.0,45.0,15,0,879.5,299.45,-0.2000000000000001,-1.0,-0.6000000000000001,-3.0,22.0,18.0,1.2222222222222223,1.0,6.0,3.0,1.2,0.6
E0,2023-12-27,20:15,Everton,Man City,1,3,A,1,0,H,J Brooks,7,23,2,9,13,5,8,4,4,2,0,0,2023,2023,1,1,3,7,2,4,1.8,9.0,0.4,2.0,13.8,69.0,5.6,28.0,2.0,10.0,2.4,12.0,36.0,2023,0,3,1,23,9,2,1.6,8.0,1.6,8.0,14.6,73.0,5.2,26.0,1.8,9.0,1.2,6.0,89.0,1,13,365.15,1160.0,1.4,7.0,0.0,0.0,26.0,34.0,1.4444444444444444,2.0,12.0,6.0,2.4,1.2
E0,2023-12-28,19:30,Brighton,Tottenham,4,2,H,2,0,H,J Gillett,15,19,9,3,18,6,7,6,3,2,0,0,2023,2023,1,4,2,15,9,3,1.2,6.0,1.6,8.0,17.8,89.0,6.8,34.0,2.6,13.0,1.0,5.0,62.0,2023,0,2,4,19,3,2,2.4,12.0,1.4,7.0,15.8,79.0,7.0,35.0,3.0,15.0,2.0,10.0,60.0,6,9,464.9,773.3,-0.4000000000000001,-2.0,1.0,5.0,27.0,36.0,1.5,2.0,5.0,10.0,1.0,2.0
E0,2023-12-28,20:15,Arsenal,West Ham,0,2,A,0,1,A,M Oliver,30,6,8,3,8,8,10,3,2,0,0,0,2023,2023,1,0,2,30,8,2,1.8,9.0,1.2,6.0,18.6,93.0,6.2,31.0,2.0,10.0,2.0,10.0,84.0,2023,0,2,0,6,3,0,1.6,8.0,1.4,7.0,10.8,54.0,4.4,22.0,2.2,11.0,2.0,10.0,40.0,11,2,1210.0,362.9,0.6000000000000001,3.0,0.2000000000000001,1.0,40.0,30.0,2.2222222222222223,1.6666666666666667,10.0,10.0,2.0,2.0
E0,2023-12-30,12:30,Luton Town,Chelsea,2,3,A,0,2,A,P Tierney,15,12,6,8,14,21,7,2,2,2,0,0,2023,2023,1,2,3,15,6,2,1.8,9.0,2.2,11.0,9.0,45.0,3.2,16.0,1.6,8.0,1.2,6.0,,2023,0,3,2,12,8,2,1.2,6.0,1.4,7.0,13.8,69.0,4.4,22.0,2.2,11.0,1.2,6.0,44.0,0,3,57.43,879.5,-0.4000000000000001,-2.0,-0.1999999999999999,-1.0,15.0,25.0,0.8333333333333334,1.3157894736842106,6.0,6.0,1.2,1.2
E0,2023-12-30,15:00,Aston Villa,Burnley,3,2,H,2,1,H,S Attwell,19,9,7,5,9,14,6,2,4,1,0,1,2023,2023,1,3,2,19,7,4,1.4,7.0,1.0,5.0,13.8,69.0,4.6,23.0,3.6,18.0,2.0,10.0,61.0,2023,0,2,3,9,5,3,0.6,3.0,1.2,6.0,9.6,48.0,2.0,10.0,2.2,11.0,0.8,4.0,,8,5,588.5,193.85,0.3999999999999999,2.0,-0.6,-3.0,39.0,11.0,2.0526315789473686,0.5789473684210527,10.0,4.0,2.0,0.8
E0,2023-12-30,15:00,Crystal Palace,Brentford,3,1,H,2,1,H,R Jones,13,9,6,4,14,10,7,4,0,1,0,0,2023,2023,1,3,1,13,6,0,1.0,5.0,1.8,9.0,10.6,53.0,3.4,17.0,3.2,16.0,0.4,2.0,45.0,2023,0,1,3,9,4,1,1.2,6.0,2.0,10.0,12.6,63.0,3.8,19.0,2.4,12.0,0.6,3.0,59.0,5,5,299.45,393.8,-0.8,-4.0,-0.8,-4.0,18.0,19.0,0.9473684210526316,1.0555555555555556,2.0,3.0,0.4,0.6
E0,2023-12-30,15:00,Man City,Sheffield United,2,0,H,1,0,H,D Coote,18,4,4,2,5,6,12,2,1,1,0,0,2023,2023,1,2,0,18,4,1,2.0,10.0,1.6,8.0,16.0,80.0,6.0,30.0,2.0,10.0,1.6,8.0,89.0,2023,0,0,2,4,2,1,0.8,4.0,1.6,8.0,9.4,47.0,2.8,14.0,3.6,18.0,0.8,4.0,,15,0,1160.0,104.5,0.3999999999999999,2.0,-0.8,-4.0,37.0,9.0,2.0555555555555554,0.4736842105263157,8.0,4.0,1.6,0.8
E0,2023-12-30,15:00,Wolves,Everton,3,0,H,1,0,H,T Bramall,12,10,6,0,9,14,5,2,2,3,0,0,2023,2023,1,3,0,12,6,2,1.6,8.0,1.2,6.0,11.2,56.0,4.4,22.0,1.4,7.0,2.0,10.0,41.0,2023,0,0,3,10,0,3,1.8,9.0,1.0,5.0,12.8,64.0,5.4,27.0,2.8,14.0,1.8,9.0,36.0,13,1,358.18,365.15,0.4000000000000001,2.0,0.8,4.0,25.0,26.0,1.3157894736842106,1.368421052631579,10.0,9.0,2.0,1.8
